"id","sale_date","product_id","quantity","product_unit_price","topping_id","topping_quantity","topping_unit_price","loc_id","promotion_id","discount_percentage","sweetness","ice_level"
1,"2025-02-01",6,2,"4.00",3,1,"0.75",1,1,10,"25","no ice"
2,"2025-02-01",3,2,"5.50","",0,"0.00",1,1,10,"75","no ice"
3,"2025-02-01",7,1,"4.00",1,1,"0.75",1,1,10,"100","regular"
4,"2025-02-01",6,4,"4.00",2,1,"0.75",1,1,10,"25","no ice"
5,"2025-02-01",7,2,"4.00",3,1,"0.75",1,1,10,"25","regular"
6,"2025-02-01",4,1,"5.00",3,2,"0.75",1,1,10,"100","regular"
7,"2025-02-01",1,1,"5.00",3,2,"0.75",1,1,10,"100","no ice"
8,"2025-02-01",3,2,"5.50",1,2,"0.75",1,1,10,"100","no ice"
9,"2025-02-01",1,2,"5.00",3,1,"0.75",1,1,10,"50","extra ice"
10,"2025-02-01",7,3,"4.00",3,2,"0.75",1,1,10,"25","less ice"
11,"2025-02-01",1,1,"5.00","",0,"0.00",1,1,10,"75","less ice"
12,"2025-02-01",3,2,"5.50",2,2,"0.75",1,1,10,"25","extra ice"
13,"2025-02-01",2,1,"5.00",3,2,"0.75",1,1,10,"50","regular"
14,"2025-02-01",4,4,"5.00","",0,"0.00",1,1,10,"25","less ice"
15,"2025-02-01",6,2,"4.00",1,2,"0.75",1,1,10,"50","less ice"
16,"2025-02-01",5,1,"6.00",1,2,"0.75",1,1,10,"75","extra ice"
17,"2025-02-01",3,4,"5.50",3,1,"0.75",1,1,10,"0","regular"
18,"2025-02-01",5,1,"6.00",2,2,"0.75",1,1,10,"0","regular"
19,"2025-02-01",3,3,"5.50",3,1,"0.75",1,1,10,"0","regular"
20,"2025-02-01",4,2,"5.00",1,2,"0.75",1,1,10,"50","regular"
21,"2025-02-01",1,1,"5.00",1,1,"0.75",1,1,10,"75","extra ice"
22,"2025-02-01",6,4,"4.00",1,2,"0.75",1,1,10,"100","no ice"
23,"2025-02-01",1,2,"5.00",1,1,"0.75",1,1,10,"75","no ice"
24,"2025-02-01",4,2,"5.00",2,1,"0.75",1,1,10,"100","no ice"
25,"2025-02-01",7,3,"4.00",1,1,"0.75",1,1,10,"100","regular"
26,"2025-02-01",2,2,"5.00",2,2,"0.75",1,1,10,"50","no ice"
27,"2025-02-01",5,3,"6.00",1,2,"0.75",1,1,10,"25","no ice"
28,"2025-02-01",7,2,"4.00","",0,"0.00",1,1,10,"50","no ice"
29,"2025-02-01",3,1,"5.50",2,1,"0.75",1,1,10,"75","extra ice"
30,"2025-02-01",3,2,"5.50","",0,"0.00",1,1,10,"25","less ice"
31,"2025-02-01",2,1,"5.00",3,1,"0.75",1,1,10,"0","regular"
32,"2025-02-01",5,4,"6.00",2,1,"0.75",1,1,10,"75","less ice"
33,"2025-02-01",2,1,"5.00",1,2,"0.75",1,1,10,"0","extra ice"
34,"2025-02-01",5,1,"6.00",2,1,"0.75",1,1,10,"0","regular"
35,"2025-02-01",1,3,"5.00",3,2,"0.75",1,1,10,"0","extra ice"
36,"2025-02-01",1,2,"5.00","",0,"0.00",1,1,10,"0","regular"
37,"2025-02-01",5,2,"6.00",2,1,"0.75",1,1,10,"100","no ice"
38,"2025-02-01",7,3,"4.00",2,2,"0.75",1,1,10,"100","regular"
39,"2025-02-01",7,3,"4.00",2,1,"0.75",1,1,10,"100","regular"
40,"2025-02-02",3,1,"5.50",1,1,"0.75",1,1,10,"100","extra ice"
41,"2025-02-02",3,2,"5.50",1,2,"0.75",1,1,10,"25","no ice"
42,"2025-02-02",6,3,"4.00",1,2,"0.75",1,1,10,"25","regular"
43,"2025-02-02",2,1,"5.00",2,2,"0.75",1,1,10,"100","no ice"
44,"2025-02-02",6,3,"4.00",1,2,"0.75",1,1,10,"25","extra ice"
45,"2025-02-02",7,2,"4.00","",0,"0.00",1,1,10,"25","less ice"
46,"2025-02-02",7,4,"4.00","",0,"0.00",1,1,10,"75","no ice"
47,"2025-02-02",2,3,"5.00",3,2,"0.75",1,1,10,"25","less ice"
48,"2025-02-02",4,2,"5.00",1,2,"0.75",1,1,10,"0","less ice"
49,"2025-02-02",4,2,"5.00",2,2,"0.75",1,1,10,"0","less ice"
50,"2025-02-02",1,2,"5.00",1,1,"0.75",1,1,10,"75","less ice"
51,"2025-02-02",3,2,"5.50",1,1,"0.75",1,1,10,"0","regular"
52,"2025-02-02",5,2,"6.00",2,2,"0.75",1,1,10,"100","extra ice"
53,"2025-02-02",5,2,"6.00","",0,"0.00",1,1,10,"25","less ice"
54,"2025-02-02",4,1,"5.00",1,1,"0.75",1,1,10,"0","extra ice"
55,"2025-02-02",4,1,"5.00","",0,"0.00",1,1,10,"100","less ice"
56,"2025-02-02",2,2,"5.00",1,1,"0.75",1,1,10,"25","regular"
57,"2025-02-02",1,4,"5.00",3,1,"0.75",1,1,10,"75","extra ice"
58,"2025-02-03",6,1,"4.00","",0,"0.00",1,1,10,"75","extra ice"
59,"2025-02-03",2,1,"5.00",1,2,"0.75",1,1,10,"0","regular"
60,"2025-02-03",7,1,"4.00",1,2,"0.75",1,1,10,"0","extra ice"
61,"2025-02-03",1,2,"5.00","",0,"0.00",1,1,10,"75","less ice"
62,"2025-02-03",7,2,"4.00",2,2,"0.75",1,1,10,"75","regular"
63,"2025-02-03",4,2,"5.00","",0,"0.00",1,1,10,"25","less ice"
64,"2025-02-03",4,3,"5.00",1,2,"0.75",1,1,10,"50","extra ice"
65,"2025-02-03",6,1,"4.00","",0,"0.00",1,1,10,"25","regular"
66,"2025-02-03",3,4,"5.50","",0,"0.00",1,1,10,"100","no ice"
67,"2025-02-03",6,2,"4.00",3,1,"0.75",1,1,10,"0","less ice"
68,"2025-02-03",6,1,"4.00","",0,"0.00",1,1,10,"25","no ice"
69,"2025-02-03",3,2,"5.50",3,2,"0.75",1,1,10,"0","less ice"
70,"2025-02-03",2,3,"5.00",3,1,"0.75",1,1,10,"25","no ice"
71,"2025-02-03",1,3,"5.00",2,2,"0.75",1,1,10,"25","regular"
72,"2025-02-03",4,1,"5.00",2,2,"0.75",1,1,10,"50","less ice"
73,"2025-02-03",2,4,"5.00",1,2,"0.75",1,1,10,"50","less ice"
74,"2025-02-03",7,1,"4.00","",0,"0.00",1,1,10,"25","less ice"
75,"2025-02-03",7,2,"4.00",1,2,"0.75",1,1,10,"100","extra ice"
76,"2025-02-03",2,4,"5.00",3,1,"0.75",1,1,10,"100","extra ice"
77,"2025-02-03",5,2,"6.00","",0,"0.00",1,1,10,"100","less ice"
78,"2025-02-03",1,2,"5.00",2,2,"0.75",1,1,10,"0","less ice"
79,"2025-02-03",3,3,"5.50","",0,"0.00",1,1,10,"25","less ice"
80,"2025-02-03",1,3,"5.00",3,2,"0.75",1,1,10,"50","no ice"
81,"2025-02-03",3,2,"5.50","",0,"0.00",1,1,10,"50","no ice"
82,"2025-02-03",1,2,"5.00",1,2,"0.75",1,1,10,"50","no ice"
83,"2025-02-03",4,2,"5.00",3,1,"0.75",1,1,10,"0","no ice"
84,"2025-02-03",6,4,"4.00",1,1,"0.75",1,1,10,"25","regular"
85,"2025-02-03",1,4,"5.00",2,1,"0.75",1,1,10,"25","less ice"
86,"2025-02-03",6,2,"4.00","",0,"0.00",1,1,10,"100","extra ice"
87,"2025-02-03",1,4,"5.00",1,2,"0.75",1,1,10,"25","less ice"
88,"2025-02-03",5,2,"6.00",3,1,"0.75",1,1,10,"50","extra ice"
89,"2025-02-03",3,4,"5.50",2,1,"0.75",1,1,10,"50","no ice"
90,"2025-02-03",2,1,"5.00",1,2,"0.75",1,1,10,"100","extra ice"
91,"2025-02-03",2,4,"5.00","",0,"0.00",1,1,10,"75","less ice"
92,"2025-02-03",3,1,"5.50",3,2,"0.75",1,1,10,"0","less ice"
93,"2025-02-03",1,3,"5.00",3,2,"0.75",1,1,10,"0","regular"
94,"2025-02-03",1,4,"5.00",2,1,"0.75",1,1,10,"50","regular"
95,"2025-02-03",3,1,"5.50",1,2,"0.75",1,1,10,"50","regular"
96,"2025-02-03",4,4,"5.00",1,1,"0.75",1,1,10,"0","less ice"
97,"2025-02-03",2,1,"5.00",3,2,"0.75",1,1,10,"75","extra ice"
98,"2025-02-03",3,1,"5.50",1,1,"0.75",1,1,10,"75","no ice"
99,"2025-02-03",2,2,"5.00",1,1,"0.75",1,1,10,"75","less ice"
100,"2025-02-04",3,4,"5.50",3,1,"0.75",1,1,10,"50","less ice"
101,"2025-02-04",3,2,"5.50",3,2,"0.75",1,1,10,"0","extra ice"
102,"2025-02-04",2,1,"5.00","",0,"0.00",1,1,10,"75","extra ice"
103,"2025-02-04",5,4,"6.00","",0,"0.00",1,1,10,"25","regular"
104,"2025-02-04",6,3,"4.00",1,1,"0.75",1,1,10,"100","regular"
105,"2025-02-04",4,2,"5.00",3,1,"0.75",1,1,10,"50","no ice"
106,"2025-02-04",6,2,"4.00",1,2,"0.75",1,1,10,"25","less ice"
107,"2025-02-04",3,1,"5.50",2,1,"0.75",1,1,10,"25","no ice"
108,"2025-02-04",2,3,"5.00",3,1,"0.75",1,1,10,"50","no ice"
109,"2025-02-04",3,4,"5.50",2,2,"0.75",1,1,10,"100","less ice"
110,"2025-02-04",2,4,"5.00",1,1,"0.75",1,1,10,"25","less ice"
111,"2025-02-04",2,4,"5.00",1,2,"0.75",1,1,10,"75","less ice"
112,"2025-02-04",4,4,"5.00","",0,"0.00",1,1,10,"0","extra ice"
113,"2025-02-04",6,1,"4.00","",0,"0.00",1,1,10,"25","extra ice"
114,"2025-02-04",1,3,"5.00",3,2,"0.75",1,1,10,"25","no ice"
115,"2025-02-04",3,1,"5.50",2,1,"0.75",1,1,10,"100","less ice"
116,"2025-02-04",2,1,"5.00",3,2,"0.75",1,1,10,"50","regular"
117,"2025-02-04",7,4,"4.00","",0,"0.00",1,1,10,"25","extra ice"
118,"2025-02-04",5,1,"6.00",3,1,"0.75",1,1,10,"25","regular"
119,"2025-02-04",3,2,"5.50",2,1,"0.75",1,1,10,"0","less ice"
120,"2025-02-04",7,1,"4.00",3,2,"0.75",1,1,10,"100","regular"
121,"2025-02-04",1,1,"5.00","",0,"0.00",1,1,10,"75","extra ice"
122,"2025-02-04",7,1,"4.00",1,1,"0.75",1,1,10,"25","no ice"
123,"2025-02-04",7,4,"4.00",1,2,"0.75",1,1,10,"100","extra ice"
124,"2025-02-04",7,1,"4.00",2,2,"0.75",1,1,10,"25","regular"
125,"2025-02-04",2,1,"5.00",3,2,"0.75",1,1,10,"100","regular"
126,"2025-02-04",2,1,"5.00",1,2,"0.75",1,1,10,"0","extra ice"
127,"2025-02-04",5,2,"6.00",2,2,"0.75",1,1,10,"50","extra ice"
128,"2025-02-04",4,2,"5.00",3,1,"0.75",1,1,10,"75","extra ice"
129,"2025-02-04",1,1,"5.00",2,1,"0.75",1,1,10,"50","extra ice"
130,"2025-02-05",6,3,"4.00","",0,"0.00",1,1,10,"25","no ice"
131,"2025-02-05",7,2,"4.00","",0,"0.00",1,1,10,"75","extra ice"
132,"2025-02-05",6,3,"4.00",2,2,"0.75",1,1,10,"25","extra ice"
133,"2025-02-05",1,4,"5.00",1,1,"0.75",1,1,10,"100","no ice"
134,"2025-02-05",7,3,"4.00",3,2,"0.75",1,1,10,"25","extra ice"
135,"2025-02-05",1,1,"5.00","",0,"0.00",1,1,10,"50","regular"
136,"2025-02-05",2,4,"5.00",1,1,"0.75",1,1,10,"50","regular"
137,"2025-02-05",2,4,"5.00","",0,"0.00",1,1,10,"100","less ice"
138,"2025-02-05",4,2,"5.00",2,2,"0.75",1,1,10,"0","less ice"
139,"2025-02-05",4,4,"5.00",3,1,"0.75",1,1,10,"75","regular"
140,"2025-02-05",4,1,"5.00",3,2,"0.75",1,1,10,"0","regular"
141,"2025-02-05",5,4,"6.00",3,2,"0.75",1,1,10,"0","extra ice"
142,"2025-02-05",2,2,"5.00",3,2,"0.75",1,1,10,"0","no ice"
143,"2025-02-05",5,1,"6.00","",0,"0.00",1,1,10,"50","less ice"
144,"2025-02-06",4,3,"5.00",3,2,"0.75",1,1,10,"50","regular"
145,"2025-02-06",1,2,"5.00",1,2,"0.75",1,1,10,"0","less ice"
146,"2025-02-06",6,4,"4.00","",0,"0.00",1,1,10,"25","no ice"
147,"2025-02-06",7,1,"4.00",3,2,"0.75",1,1,10,"100","no ice"
148,"2025-02-06",1,2,"5.00",1,1,"0.75",1,1,10,"100","less ice"
149,"2025-02-06",6,4,"4.00",2,1,"0.75",1,1,10,"25","no ice"
150,"2025-02-06",4,3,"5.00",3,2,"0.75",1,1,10,"100","less ice"
151,"2025-02-06",3,3,"5.50",2,2,"0.75",1,1,10,"50","no ice"
152,"2025-02-06",4,2,"5.00",1,1,"0.75",1,1,10,"100","regular"
153,"2025-02-06",6,4,"4.00",3,1,"0.75",1,1,10,"25","regular"
154,"2025-02-06",2,1,"5.00",1,1,"0.75",1,1,10,"50","regular"
155,"2025-02-06",1,2,"5.00","",0,"0.00",1,1,10,"50","regular"
156,"2025-02-06",7,4,"4.00",3,1,"0.75",1,1,10,"75","no ice"
157,"2025-02-06",2,2,"5.00","",0,"0.00",1,1,10,"50","less ice"
158,"2025-02-06",1,1,"5.00",3,2,"0.75",1,1,10,"0","less ice"
159,"2025-02-07",5,2,"6.00","",0,"0.00",1,1,10,"50","no ice"
160,"2025-02-07",6,1,"4.00",2,1,"0.75",1,1,10,"100","less ice"
161,"2025-02-07",6,3,"4.00",1,1,"0.75",1,1,10,"75","extra ice"
162,"2025-02-07",1,1,"5.00",3,1,"0.75",1,1,10,"75","extra ice"
163,"2025-02-07",5,4,"6.00",3,2,"0.75",1,1,10,"75","no ice"
164,"2025-02-07",5,1,"6.00",3,2,"0.75",1,1,10,"75","less ice"
165,"2025-02-07",6,4,"4.00",1,1,"0.75",1,1,10,"50","less ice"
166,"2025-02-07",1,1,"5.00","",0,"0.00",1,1,10,"0","extra ice"
167,"2025-02-07",4,2,"5.00",2,2,"0.75",1,1,10,"0","less ice"
168,"2025-02-07",3,1,"5.50","",0,"0.00",1,1,10,"100","regular"
169,"2025-02-07",7,3,"4.00",1,2,"0.75",1,1,10,"75","less ice"
170,"2025-02-07",6,4,"4.00","",0,"0.00",1,1,10,"75","less ice"
171,"2025-02-07",6,1,"4.00",2,1,"0.75",1,1,10,"100","extra ice"
172,"2025-02-07",6,1,"4.00",1,2,"0.75",1,1,10,"100","regular"
173,"2025-02-07",4,4,"5.00","",0,"0.00",1,1,10,"25","no ice"
174,"2025-02-07",6,3,"4.00",1,1,"0.75",1,1,10,"100","extra ice"
175,"2025-02-07",2,2,"5.00",1,1,"0.75",1,1,10,"0","regular"
176,"2025-02-07",7,1,"4.00",3,1,"0.75",1,1,10,"75","regular"
177,"2025-02-07",1,4,"5.00","",0,"0.00",1,1,10,"50","no ice"
178,"2025-02-07",4,2,"5.00",3,1,"0.75",1,1,10,"50","no ice"
179,"2025-02-07",4,4,"5.00",3,2,"0.75",1,1,10,"75","regular"
180,"2025-02-07",4,4,"5.00",1,1,"0.75",1,1,10,"50","regular"
181,"2025-02-07",5,3,"6.00",3,1,"0.75",1,1,10,"50","extra ice"
182,"2025-02-07",2,1,"5.00",2,1,"0.75",1,1,10,"100","regular"
183,"2025-02-07",3,2,"5.50",1,2,"0.75",1,1,10,"100","less ice"
184,"2025-02-07",6,3,"4.00","",0,"0.00",1,1,10,"25","regular"
185,"2025-02-07",2,4,"5.00",3,1,"0.75",1,1,10,"25","less ice"
186,"2025-02-07",7,1,"4.00",1,2,"0.75",1,1,10,"25","no ice"
187,"2025-02-07",1,4,"5.00",1,2,"0.75",1,1,10,"25","regular"
188,"2025-02-07",6,1,"4.00",1,1,"0.75",1,1,10,"0","extra ice"
189,"2025-02-07",3,1,"5.50",1,2,"0.75",1,1,10,"100","regular"
190,"2025-02-07",7,3,"4.00",2,1,"0.75",1,1,10,"25","no ice"
191,"2025-02-07",5,3,"6.00",1,2,"0.75",1,1,10,"25","no ice"
192,"2025-02-07",4,1,"5.00",2,1,"0.75",1,1,10,"0","no ice"
193,"2025-02-07",5,4,"6.00",2,2,"0.75",1,1,10,"0","no ice"
194,"2025-02-08",1,4,"5.00","",0,"0.00",1,1,10,"75","extra ice"
195,"2025-02-08",6,4,"4.00","",0,"0.00",1,1,10,"25","extra ice"
196,"2025-02-08",3,4,"5.50",1,1,"0.75",1,1,10,"0","extra ice"
197,"2025-02-08",6,3,"4.00",3,2,"0.75",1,1,10,"0","no ice"
198,"2025-02-08",3,3,"5.50",1,1,"0.75",1,1,10,"75","less ice"
199,"2025-02-08",5,1,"6.00",1,2,"0.75",1,1,10,"50","no ice"
200,"2025-02-08",7,1,"4.00",3,2,"0.75",1,1,10,"100","regular"
201,"2025-02-08",6,1,"4.00",3,1,"0.75",1,1,10,"50","regular"
202,"2025-02-08",3,4,"5.50",1,2,"0.75",1,1,10,"75","no ice"
203,"2025-02-08",5,1,"6.00",1,2,"0.75",1,1,10,"100","regular"
204,"2025-02-08",6,3,"4.00","",0,"0.00",1,1,10,"0","less ice"
205,"2025-02-08",1,1,"5.00","",0,"0.00",1,1,10,"100","extra ice"
206,"2025-02-08",5,4,"6.00",1,2,"0.75",1,1,10,"0","no ice"
207,"2025-02-08",1,3,"5.00",3,2,"0.75",1,1,10,"50","extra ice"
208,"2025-02-08",4,1,"5.00",1,2,"0.75",1,1,10,"100","less ice"
209,"2025-02-08",3,4,"5.50",3,1,"0.75",1,1,10,"75","no ice"
210,"2025-02-08",4,1,"5.00","",0,"0.00",1,1,10,"25","extra ice"
211,"2025-02-08",7,4,"4.00",1,1,"0.75",1,1,10,"25","no ice"
212,"2025-02-08",5,3,"6.00",3,1,"0.75",1,1,10,"75","less ice"
213,"2025-02-08",4,4,"5.00",2,1,"0.75",1,1,10,"75","no ice"
214,"2025-02-08",1,1,"5.00","",0,"0.00",1,1,10,"100","less ice"
215,"2025-02-08",5,4,"6.00",1,2,"0.75",1,1,10,"50","extra ice"
216,"2025-02-08",5,3,"6.00",2,1,"0.75",1,1,10,"75","less ice"
217,"2025-02-08",3,1,"5.50",1,2,"0.75",1,1,10,"50","extra ice"
218,"2025-02-08",2,4,"5.00",3,2,"0.75",1,1,10,"50","regular"
219,"2025-02-08",2,2,"5.00",2,1,"0.75",1,1,10,"0","less ice"
220,"2025-02-08",3,4,"5.50",3,2,"0.75",1,1,10,"0","less ice"
221,"2025-02-08",7,3,"4.00",3,1,"0.75",1,1,10,"0","no ice"
222,"2025-02-08",6,2,"4.00",2,1,"0.75",1,1,10,"50","regular"
223,"2025-02-08",7,3,"4.00","",0,"0.00",1,1,10,"75","no ice"
224,"2025-02-08",4,1,"5.00",3,1,"0.75",1,1,10,"25","regular"
225,"2025-02-08",5,3,"6.00",1,2,"0.75",1,1,10,"25","less ice"
226,"2025-02-08",3,2,"5.50",1,2,"0.75",1,1,10,"100","extra ice"
227,"2025-02-08",6,4,"4.00",1,2,"0.75",1,1,10,"50","less ice"
