"id","sale_date","product_id","quantity","product_unit_price","topping_id","topping_quantity","topping_unit_price","loc_id","promotion_id","discount_percentage","sweetness","ice_level"
228,"2025-02-08",3,3,"5.50",1,2,"0.75",1,1,10,"25","extra ice"
229,"2025-02-08",7,1,"4.00",2,1,"0.75",1,1,10,"25","less ice"
230,"2025-02-09",3,1,"5.50",3,1,"0.75",1,"",0,"25","extra ice"
231,"2025-02-09",4,1,"5.00","",0,"0.00",1,"",0,"25","no ice"
232,"2025-02-09",2,2,"5.00",1,1,"0.75",1,"",0,"100","less ice"
233,"2025-02-09",1,3,"5.00",3,2,"0.75",1,"",0,"100","less ice"
234,"2025-02-09",6,1,"4.00",3,1,"0.75",1,"",0,"75","less ice"
235,"2025-02-09",2,1,"5.00",1,2,"0.75",1,"",0,"0","no ice"
236,"2025-02-09",1,1,"5.00",3,1,"0.75",1,"",0,"100","regular"
237,"2025-02-09",4,2,"5.00","",0,"0.00",1,"",0,"25","extra ice"
238,"2025-02-09",1,2,"5.00",3,1,"0.75",1,"",0,"0","extra ice"
239,"2025-02-09",7,1,"4.00",2,2,"0.75",1,"",0,"50","less ice"
240,"2025-02-09",5,1,"6.00","",0,"0.00",1,"",0,"25","no ice"
241,"2025-02-09",7,2,"4.00",1,2,"0.75",1,"",0,"75","less ice"
242,"2025-02-09",4,4,"5.00",3,1,"0.75",1,"",0,"100","no ice"
243,"2025-02-09",1,4,"5.00",3,2,"0.75",1,"",0,"75","regular"
244,"2025-02-09",1,1,"5.00",3,2,"0.75",1,"",0,"100","no ice"
245,"2025-02-09",3,3,"5.50",1,2,"0.75",1,"",0,"25","less ice"
246,"2025-02-09",4,4,"5.00",1,1,"0.75",1,"",0,"100","extra ice"
247,"2025-02-09",4,2,"5.00",1,1,"0.75",1,"",0,"25","extra ice"
248,"2025-02-09",7,1,"4.00",1,1,"0.75",1,"",0,"50","extra ice"
249,"2025-02-09",3,3,"5.50",2,2,"0.75",1,"",0,"0","less ice"
250,"2025-02-09",1,2,"5.00",3,1,"0.75",1,"",0,"75","regular"
251,"2025-02-10",1,3,"5.00",3,2,"0.75",1,"",0,"100","less ice"
252,"2025-02-10",2,4,"5.00","",0,"0.00",1,"",0,"50","extra ice"
253,"2025-02-10",2,1,"5.00","",0,"0.00",1,"",0,"100","no ice"
254,"2025-02-10",5,4,"6.00",3,1,"0.75",1,"",0,"50","less ice"
255,"2025-02-10",7,1,"4.00","",0,"0.00",1,"",0,"25","less ice"
256,"2025-02-10",4,2,"5.00",3,2,"0.75",1,"",0,"75","less ice"
257,"2025-02-10",6,3,"4.00",3,2,"0.75",1,"",0,"75","regular"
258,"2025-02-10",5,3,"6.00",1,2,"0.75",1,"",0,"25","extra ice"
259,"2025-02-11",1,4,"5.00",1,1,"0.75",1,"",0,"25","less ice"
260,"2025-02-11",6,3,"4.00","",0,"0.00",1,"",0,"50","extra ice"
261,"2025-02-11",4,4,"5.00",3,1,"0.75",1,"",0,"0","regular"
262,"2025-02-11",2,4,"5.00",3,2,"0.75",1,"",0,"25","less ice"
263,"2025-02-11",6,4,"4.00","",0,"0.00",1,"",0,"100","regular"
264,"2025-02-11",6,1,"4.00","",0,"0.00",1,"",0,"75","less ice"
265,"2025-02-11",4,3,"5.00","",0,"0.00",1,"",0,"75","regular"
266,"2025-02-11",3,1,"5.50",3,1,"0.75",1,"",0,"50","less ice"
267,"2025-02-11",3,2,"5.50",1,1,"0.75",1,"",0,"75","regular"
268,"2025-02-11",2,4,"5.00","",0,"0.00",1,"",0,"75","extra ice"
269,"2025-02-11",1,1,"5.00",2,1,"0.75",1,"",0,"100","no ice"
270,"2025-02-12",3,1,"5.50",2,1,"0.75",1,"",0,"100","extra ice"
271,"2025-02-12",4,4,"5.00",3,1,"0.75",1,"",0,"50","regular"
272,"2025-02-12",7,2,"4.00",3,1,"0.75",1,"",0,"75","no ice"
273,"2025-02-12",7,4,"4.00",3,2,"0.75",1,"",0,"100","extra ice"
274,"2025-02-12",2,4,"5.00",2,1,"0.75",1,"",0,"75","less ice"
275,"2025-02-12",7,2,"4.00",1,2,"0.75",1,"",0,"100","regular"
276,"2025-02-12",3,1,"5.50",2,1,"0.75",1,"",0,"100","no ice"
277,"2025-02-12",3,3,"5.50",2,2,"0.75",1,"",0,"75","less ice"
278,"2025-02-12",3,2,"5.50","",0,"0.00",1,"",0,"50","extra ice"
279,"2025-02-12",5,4,"6.00","",0,"0.00",1,"",0,"25","regular"
280,"2025-02-12",2,3,"5.00",2,2,"0.75",1,"",0,"100","regular"
281,"2025-02-12",2,1,"5.00",3,2,"0.75",1,"",0,"50","extra ice"
282,"2025-02-12",1,2,"5.00",3,2,"0.75",1,"",0,"25","no ice"
283,"2025-02-13",4,2,"5.00",3,1,"0.75",1,"",0,"100","less ice"
284,"2025-02-13",5,4,"6.00",1,1,"0.75",1,"",0,"75","less ice"
285,"2025-02-14",1,3,"5.00",3,2,"0.75",1,"",0,"25","no ice"
286,"2025-02-14",1,1,"5.00",1,1,"0.75",1,"",0,"50","no ice"
287,"2025-02-14",1,3,"5.00",2,1,"0.75",1,"",0,"0","extra ice"
288,"2025-02-14",3,3,"5.50",1,2,"0.75",1,"",0,"100","regular"
289,"2025-02-14",4,2,"5.00",2,2,"0.75",1,"",0,"75","less ice"
290,"2025-02-14",3,2,"5.50",3,1,"0.75",1,"",0,"50","regular"
291,"2025-02-14",5,4,"6.00",1,1,"0.75",1,"",0,"50","no ice"
292,"2025-02-14",4,2,"5.00","",0,"0.00",1,"",0,"0","no ice"
293,"2025-02-14",2,1,"5.00",1,2,"0.75",1,"",0,"0","extra ice"
294,"2025-02-14",7,1,"4.00",1,1,"0.75",1,"",0,"100","extra ice"
295,"2025-02-14",1,1,"5.00",3,2,"0.75",1,"",0,"75","less ice"
296,"2025-02-14",5,1,"6.00","",0,"0.00",1,"",0,"75","less ice"
297,"2025-02-14",7,4,"4.00",3,1,"0.75",1,"",0,"0","regular"
298,"2025-02-14",6,3,"4.00",2,2,"0.75",1,"",0,"25","regular"
299,"2025-02-14",6,1,"4.00","",0,"0.00",1,"",0,"100","regular"
300,"2025-02-14",3,1,"5.50",3,1,"0.75",1,"",0,"75","less ice"
301,"2025-02-14",1,4,"5.00",3,1,"0.75",1,"",0,"25","less ice"
302,"2025-02-14",5,3,"6.00",2,2,"0.75",1,"",0,"50","extra ice"
303,"2025-02-14",7,4,"4.00",3,1,"0.75",1,"",0,"50","less ice"
304,"2025-02-14",1,4,"5.00",1,2,"0.75",1,"",0,"0","regular"
305,"2025-02-14",2,4,"5.00",3,2,"0.75",1,"",0,"25","regular"
306,"2025-02-14",6,1,"4.00",2,2,"0.75",1,"",0,"25","regular"
307,"2025-02-14",3,3,"5.50",3,2,"0.75",1,"",0,"25","no ice"
308,"2025-02-14",3,1,"5.50",2,1,"0.75",1,"",0,"0","regular"
309,"2025-02-14",3,2,"5.50",1,2,"0.75",1,"",0,"50","extra ice"
310,"2025-02-14",5,4,"6.00","",0,"0.00",1,"",0,"25","extra ice"
311,"2025-02-14",1,1,"5.00",3,2,"0.75",1,"",0,"25","less ice"
312,"2025-02-14",4,2,"5.00",3,2,"0.75",1,"",0,"25","less ice"
313,"2025-02-14",7,3,"4.00",2,1,"0.75",1,"",0,"100","extra ice"
314,"2025-02-14",7,1,"4.00","",0,"0.00",1,"",0,"100","regular"
315,"2025-02-14",6,4,"4.00",3,2,"0.75",1,"",0,"50","no ice"
316,"2025-02-14",7,3,"4.00",1,1,"0.75",1,"",0,"75","extra ice"
317,"2025-02-14",7,2,"4.00",2,2,"0.75",1,"",0,"50","no ice"
318,"2025-02-14",6,3,"4.00",2,2,"0.75",1,"",0,"25","less ice"
319,"2025-02-14",2,1,"5.00","",0,"0.00",1,"",0,"50","regular"
320,"2025-02-14",7,1,"4.00",2,1,"0.75",1,"",0,"50","less ice"
321,"2025-02-15",3,4,"5.50","",0,"0.00",1,"",0,"100","less ice"
322,"2025-02-15",7,3,"4.00",2,2,"0.75",1,"",0,"75","regular"
323,"2025-02-15",3,3,"5.50",1,1,"0.75",1,"",0,"100","no ice"
324,"2025-02-15",6,4,"4.00",1,1,"0.75",1,"",0,"50","less ice"
325,"2025-02-15",6,1,"4.00","",0,"0.00",1,"",0,"100","less ice"
326,"2025-02-15",5,2,"6.00",2,2,"0.75",1,"",0,"100","no ice"
327,"2025-02-15",2,3,"5.00",2,2,"0.75",1,"",0,"0","regular"
328,"2025-02-15",6,1,"4.00",3,2,"0.75",1,"",0,"0","extra ice"
329,"2025-02-15",7,1,"4.00",3,1,"0.75",1,"",0,"75","no ice"
330,"2025-02-15",7,3,"4.00",2,2,"0.75",1,"",0,"100","no ice"
331,"2025-02-15",1,2,"5.00",3,1,"0.75",1,"",0,"0","regular"
332,"2025-02-15",4,2,"5.00",1,2,"0.75",1,"",0,"75","less ice"
333,"2025-02-15",1,1,"5.00",2,2,"0.75",1,"",0,"25","extra ice"
334,"2025-02-15",1,4,"5.00",2,2,"0.75",1,"",0,"75","extra ice"
335,"2025-02-15",6,2,"4.00","",0,"0.00",1,"",0,"50","less ice"
336,"2025-02-15",4,2,"5.00",3,2,"0.75",1,"",0,"75","no ice"
337,"2025-02-15",2,1,"5.00",1,1,"0.75",1,"",0,"0","regular"
338,"2025-02-15",7,4,"4.00",2,2,"0.75",1,"",0,"50","extra ice"
339,"2025-02-15",7,4,"4.00",1,2,"0.75",1,"",0,"50","no ice"
340,"2025-02-15",2,4,"5.00",2,1,"0.75",1,"",0,"0","less ice"
341,"2025-02-15",3,3,"5.50","",0,"0.00",1,"",0,"0","no ice"
342,"2025-02-15",6,2,"4.00",3,2,"0.75",1,"",0,"75","regular"
343,"2025-02-15",1,4,"5.00","",0,"0.00",1,"",0,"75","extra ice"
344,"2025-02-15",7,4,"4.00",1,2,"0.75",1,"",0,"100","less ice"
345,"2025-02-15",2,2,"5.00",2,2,"0.75",1,"",0,"0","regular"
346,"2025-02-15",2,1,"5.00",3,1,"0.75",1,"",0,"50","regular"
347,"2025-02-15",1,4,"5.00","",0,"0.00",1,"",0,"100","regular"
348,"2025-02-15",4,1,"5.00",1,2,"0.75",1,"",0,"75","extra ice"
349,"2025-02-15",3,2,"5.50",3,2,"0.75",1,"",0,"75","regular"
350,"2025-02-15",6,3,"4.00",3,2,"0.75",1,"",0,"0","no ice"
351,"2025-02-15",3,2,"5.50",3,1,"0.75",1,"",0,"50","no ice"
352,"2025-02-15",4,3,"5.00",2,2,"0.75",1,"",0,"50","extra ice"
353,"2025-02-15",3,4,"5.50",1,1,"0.75",1,"",0,"0","no ice"
354,"2025-02-15",5,4,"6.00",3,1,"0.75",1,"",0,"25","extra ice"
355,"2025-02-15",3,2,"5.50","",0,"0.00",1,"",0,"0","less ice"
356,"2025-02-15",1,4,"5.00",2,1,"0.75",1,"",0,"25","extra ice"
357,"2025-02-15",2,2,"5.00",1,1,"0.75",1,"",0,"50","regular"
358,"2025-02-15",3,2,"5.50",2,2,"0.75",1,"",0,"0","less ice"
359,"2025-02-15",2,1,"5.00",1,2,"0.75",1,"",0,"50","extra ice"
360,"2025-02-15",6,1,"4.00",2,2,"0.75",1,"",0,"100","no ice"
361,"2025-02-15",3,2,"5.50","",0,"0.00",1,"",0,"0","no ice"
362,"2025-02-15",6,2,"4.00",3,1,"0.75",1,"",0,"25","extra ice"
363,"2025-02-15",5,1,"6.00","",0,"0.00",1,"",0,"0","regular"
364,"2025-02-15",7,2,"4.00",1,1,"0.75",1,"",0,"0","less ice"
365,"2025-02-15",1,4,"5.00",1,2,"0.75",1,"",0,"0","less ice"
366,"2025-02-15",7,1,"4.00","",0,"0.00",1,"",0,"25","regular"
367,"2025-02-15",1,2,"5.00",2,1,"0.75",1,"",0,"50","no ice"
368,"2025-02-15",6,4,"4.00",3,2,"0.75",1,"",0,"0","less ice"
369,"2025-02-15",7,1,"4.00",1,1,"0.75",1,"",0,"25","no ice"
370,"2025-02-15",5,2,"6.00","",0,"0.00",1,"",0,"0","regular"
371,"2025-02-15",2,3,"5.00",3,1,"0.75",1,"",0,"50","extra ice"
372,"2025-02-15",7,4,"4.00","",0,"0.00",1,"",0,"0","regular"
373,"2025-02-15",5,1,"6.00",1,1,"0.75",1,"",0,"25","extra ice"
374,"2025-02-16",7,1,"4.00","",0,"0.00",1,"",0,"50","regular"
375,"2025-02-16",5,1,"6.00",1,1,"0.75",1,"",0,"75","less ice"
376,"2025-02-16",4,3,"5.00",2,2,"0.75",1,"",0,"0","extra ice"
377,"2025-02-16",7,3,"4.00",1,2,"0.75",1,"",0,"100","no ice"
378,"2025-02-16",7,2,"4.00",3,1,"0.75",1,"",0,"75","regular"
379,"2025-02-16",3,1,"5.50","",0,"0.00",1,"",0,"25","extra ice"
380,"2025-02-16",3,3,"5.50",3,1,"0.75",1,"",0,"75","extra ice"
381,"2025-02-16",4,4,"5.00",2,1,"0.75",1,"",0,"100","no ice"
382,"2025-02-16",7,3,"4.00",2,1,"0.75",1,"",0,"100","regular"
383,"2025-02-16",3,2,"5.50",2,2,"0.75",1,"",0,"50","less ice"
384,"2025-02-16",4,3,"5.00",3,1,"0.75",1,"",0,"25","extra ice"
385,"2025-02-16",4,4,"5.00","",0,"0.00",1,"",0,"0","regular"
386,"2025-02-16",2,3,"5.00","",0,"0.00",1,"",0,"75","no ice"
387,"2025-02-16",2,2,"5.00","",0,"0.00",1,"",0,"100","no ice"
388,"2025-02-16",3,1,"5.50","",0,"0.00",1,"",0,"100","less ice"
389,"2025-02-16",7,4,"4.00",1,1,"0.75",1,"",0,"100","no ice"
390,"2025-02-16",4,3,"5.00","",0,"0.00",1,"",0,"25","regular"
391,"2025-02-16",7,2,"4.00",3,2,"0.75",1,"",0,"0","extra ice"
392,"2025-02-17",6,1,"4.00",3,1,"0.75",1,"",0,"100","no ice"
393,"2025-02-17",6,3,"4.00",2,1,"0.75",1,"",0,"50","no ice"
394,"2025-02-17",5,4,"6.00",2,1,"0.75",1,"",0,"50","regular"
395,"2025-02-17",5,4,"6.00",3,1,"0.75",1,"",0,"50","regular"
396,"2025-02-17",2,4,"5.00","",0,"0.00",1,"",0,"75","regular"
397,"2025-02-17",3,4,"5.50",3,2,"0.75",1,"",0,"50","regular"
398,"2025-02-17",7,2,"4.00",3,1,"0.75",1,"",0,"75","no ice"
399,"2025-02-17",7,1,"4.00",1,1,"0.75",1,"",0,"0","extra ice"
400,"2025-02-18",5,2,"6.00","",0,"0.00",1,"",0,"100","regular"
401,"2025-02-18",5,1,"6.00",3,1,"0.75",1,"",0,"100","regular"
402,"2025-02-18",7,4,"4.00",3,1,"0.75",1,"",0,"100","extra ice"
403,"2025-02-18",3,2,"5.50",3,1,"0.75",1,"",0,"50","extra ice"
404,"2025-02-18",2,3,"5.00",1,2,"0.75",1,"",0,"50","no ice"
405,"2025-02-18",1,3,"5.00",2,1,"0.75",1,"",0,"25","extra ice"
406,"2025-02-18",2,3,"5.00",2,2,"0.75",1,"",0,"75","extra ice"
407,"2025-02-18",5,2,"6.00",2,1,"0.75",1,"",0,"100","extra ice"
408,"2025-02-18",3,4,"5.50",2,2,"0.75",1,"",0,"50","regular"
409,"2025-02-18",5,4,"6.00","",0,"0.00",1,"",0,"50","regular"
410,"2025-02-19",4,3,"5.00",1,1,"0.75",1,"",0,"25","no ice"
411,"2025-02-19",6,3,"4.00",1,1,"0.75",1,"",0,"50","less ice"
412,"2025-02-19",7,4,"4.00",1,2,"0.75",1,"",0,"75","no ice"
413,"2025-02-19",3,3,"5.50",1,2,"0.75",1,"",0,"25","no ice"
414,"2025-02-19",5,2,"6.00","",0,"0.00",1,"",0,"50","regular"
415,"2025-02-19",4,4,"5.00",3,1,"0.75",1,"",0,"0","no ice"
416,"2025-02-19",2,3,"5.00","",0,"0.00",1,"",0,"0","extra ice"
417,"2025-02-19",2,4,"5.00",3,1,"0.75",1,"",0,"50","regular"
418,"2025-02-19",4,3,"5.00","",0,"0.00",1,"",0,"50","extra ice"
419,"2025-02-19",2,4,"5.00",3,1,"0.75",1,"",0,"75","less ice"
420,"2025-02-20",4,3,"5.00",1,2,"0.75",1,"",0,"75","regular"
421,"2025-02-20",5,2,"6.00",1,2,"0.75",1,"",0,"25","no ice"
422,"2025-02-20",1,1,"5.00","",0,"0.00",1,"",0,"100","less ice"
423,"2025-02-20",7,3,"4.00",1,1,"0.75",1,"",0,"75","less ice"
424,"2025-02-20",4,1,"5.00",2,1,"0.75",1,"",0,"50","regular"
425,"2025-02-20",7,4,"4.00",2,1,"0.75",1,"",0,"100","less ice"
426,"2025-02-20",6,4,"4.00",3,1,"0.75",1,"",0,"100","extra ice"
427,"2025-02-20",4,1,"5.00","",0,"0.00",1,"",0,"0","no ice"
428,"2025-02-21",1,4,"5.00","",0,"0.00",1,"",0,"100","extra ice"
429,"2025-02-21",7,3,"4.00",2,2,"0.75",1,"",0,"50","regular"
430,"2025-02-21",6,1,"4.00","",0,"0.00",1,"",0,"50","no ice"
431,"2025-02-21",7,4,"4.00",3,2,"0.75",1,"",0,"50","regular"
432,"2025-02-21",3,3,"5.50","",0,"0.00",1,"",0,"25","no ice"
433,"2025-02-21",4,3,"5.00","",0,"0.00",1,"",0,"0","less ice"
434,"2025-02-21",2,1,"5.00","",0,"0.00",1,"",0,"0","regular"
435,"2025-02-21",1,1,"5.00",2,1,"0.75",1,"",0,"0","regular"
436,"2025-02-21",2,4,"5.00",1,1,"0.75",1,"",0,"25","less ice"
437,"2025-02-21",5,2,"6.00",2,1,"0.75",1,"",0,"25","regular"
438,"2025-02-21",5,1,"6.00",1,1,"0.75",1,"",0,"25","less ice"
439,"2025-02-21",3,4,"5.50",1,2,"0.75",1,"",0,"50","less ice"
440,"2025-02-21",6,1,"4.00","",0,"0.00",1,"",0,"25","no ice"
441,"2025-02-21",3,3,"5.50","",0,"0.00",1,"",0,"50","regular"
442,"2025-02-21",4,3,"5.00",1,2,"0.75",1,"",0,"0","regular"
443,"2025-02-21",7,4,"4.00",2,1,"0.75",1,"",0,"0","regular"
444,"2025-02-21",1,3,"5.00","",0,"0.00",1,"",0,"25","less ice"
445,"2025-02-21",7,1,"4.00",2,1,"0.75",1,"",0,"25","extra ice"
446,"2025-02-21",6,3,"4.00",1,2,"0.75",1,"",0,"75","regular"
447,"2025-02-21",4,1,"5.00","",0,"0.00",1,"",0,"75","regular"
448,"2025-02-21",2,3,"5.00","",0,"0.00",1,"",0,"0","less ice"
449,"2025-02-21",7,1,"4.00",2,2,"0.75",1,"",0,"0","less ice"
450,"2025-02-21",1,3,"5.00",1,1,"0.75",1,"",0,"100","less ice"
451,"2025-02-21",1,3,"5.00",1,1,"0.75",1,"",0,"25","regular"
452,"2025-02-21",4,2,"5.00",3,1,"0.75",1,"",0,"75","regular"
453,"2025-02-21",6,1,"4.00",2,2,"0.75",1,"",0,"25","no ice"
454,"2025-02-21",5,3,"6.00","",0,"0.00",1,"",0,"0","no ice"
455,"2025-02-21",4,4,"5.00","",0,"0.00",1,"",0,"75","extra ice"
